producto_id,fecha,cantidad_real
44,2022-10-09,700.0
44,2022-10-16,900.0
44,2022-10-23,300.0
44,2022-10-30,75.0
44,2022-10-31,400.0
44,2022-11-06,700.0
44,2022-11-13,400.0
44,2022-11-20,1000.0
44,2022-11-27,900.0
44,2022-11-30,1000.0
44,2022-12-04,700.0
44,2022-12-11,700.0
44,2022-12-18,700.0
44,2022-12-25,1400.0
44,2022-12-31,1000.0
45,2022-01-02,393.3333333333333
45,2022-01-09,396.6666666666667
45,2022-01-16,675.0
45,2022-01-23,600.0
45,2022-01-30,555.0
45,2022-01-31,450.0
45,2022-02-06,660.0
45,2022-02-13,795.0
45,2022-02-20,660.0
45,2022-02-27,675.0
45,2022-02-28,533.3333333333334
45,2022-03-06,690.0
45,2022-03-13,446.6666666666667
45,2022-03-20,750.0
45,2022-03-27,690.0
45,2022-03-31,466.6666666666667
45,2022-04-03,750.0
45,2022-04-10,666.6666666666666
45,2022-04-17,720.0
45,2022-04-24,546.6666666666666
45,2022-04-30,550.0
45,2022-05-01,810.0
45,2022-05-08,705.0
45,2022-05-15,780.0
45,2022-05-22,476.6666666666667
45,2022-05-29,653.3333333333334
45,2022-05-31,526.6666666666666
45,2022-06-05,553.3333333333334
45,2022-06-12,663.3333333333334
45,2022-06-19,480.0
45,2022-06-26,570.0
45,2022-06-30,616.6666666666666
45,2022-07-03,566.6666666666666
45,2022-07-10,663.3333333333334
45,2022-07-17,656.6666666666666
45,2022-07-24,960.0
45,2022-07-31,855.0
45,2022-08-07,686.6666666666666
45,2022-08-14,640.0
45,2022-08-21,553.3333333333334
45,2022-08-28,566.6666666666666
45,2022-08-31,556.6666666666666
45,2022-09-04,653.3333333333334
45,2022-09-11,656.6666666666666
45,2022-09-18,626.6666666666666
45,2022-09-25,840.0
45,2022-09-30,693.3333333333334
45,2022-10-02,666.6666666666666
45,2022-10-09,583.3333333333334
45,2022-10-16,633.3333333333334
45,2022-10-23,710.0
45,2022-10-30,580.0
45,2022-10-31,570.0
45,2022-11-06,483.3333333333333
45,2022-11-13,750.0
45,2022-11-20,690.0
45,2022-11-27,526.6666666666666
45,2022-11-30,900.0
45,2022-12-04,770.0
45,2022-12-11,860.0
45,2022-12-18,763.3333333333334
45,2022-12-25,823.3333333333334
45,2022-12-31,803.3333333333334
46,2022-01-30,100.0
46,2022-01-31,50.0
46,2022-02-06,50.0
46,2022-02-13,50.0
46,2022-02-27,100.0
46,2022-03-13,50.0
46,2022-03-20,50.0
46,2022-03-27,50.0
46,2022-05-01,50.0
46,2022-05-29,150.0
46,2022-06-19,50.0
46,2022-06-26,100.0
46,2022-08-07,50.0
46,2022-08-21,150.0
46,2022-08-28,50.0
46,2022-08-31,50.0
46,2022-09-04,50.0
46,2022-09-18,200.0
46,2022-10-30,50.0
46,2022-10-31,100.0
46,2022-11-06,150.0
46,2022-11-20,50.0
46,2022-11-27,100.0
46,2022-11-30,50.0
46,2022-12-04,100.0
46,2022-12-11,50.0
46,2022-12-18,50.0
47,2022-01-02,150.0
47,2022-01-09,50.0
47,2022-01-16,40.0
47,2022-01-23,80.0
47,2022-01-30,40.0
47,2022-01-31,95.0
47,2022-02-06,90.0
47,2022-02-13,80.0
47,2022-02-20,90.0
47,2022-02-27,40.0
47,2022-02-28,90.0
47,2022-03-06,110.0
47,2022-03-13,80.0
47,2022-03-20,60.0
47,2022-03-27,66.66666666666667
47,2022-03-31,46.666666666666664
47,2022-04-03,280.0
47,2022-04-10,135.0
47,2022-04-17,100.0
47,2022-04-24,96.66666666666667
47,2022-04-30,223.33333333333334
47,2022-05-01,150.0
47,2022-05-08,70.0
47,2022-05-15,150.0
47,2022-05-22,120.0
47,2022-05-29,90.0
47,2022-05-31,100.0
47,2022-06-05,40.0
47,2022-06-12,80.0
47,2022-06-19,105.0
47,2022-06-26,150.0
47,2022-06-30,80.0
47,2022-07-03,80.0
47,2022-07-10,120.0
47,2022-07-17,55.0
47,2022-07-24,30.0
47,2022-07-31,55.0
47,2022-08-07,80.0
47,2022-08-14,150.0
47,2022-08-21,105.0
47,2022-08-28,40.0
47,2022-08-31,130.0
47,2022-09-04,115.0
47,2022-09-11,150.0
47,2022-09-18,135.0
47,2022-09-25,55.0
47,2022-09-30,170.0
47,2022-10-02,40.0
47,2022-10-09,85.0
47,2022-10-16,95.0
47,2022-10-23,40.0
47,2022-10-30,40.0
47,2022-10-31,65.0
47,2022-11-06,105.0
47,2022-11-13,65.0
47,2022-11-20,135.0
47,2022-11-27,55.0
47,2022-11-30,85.0
47,2022-12-04,195.0
47,2022-12-11,190.0
47,2022-12-18,125.0
47,2022-12-25,115.0
47,2022-12-31,130.0
48,2022-01-02,3809.0
48,2022-01-09,2559.5
48,2022-01-16,4348.333333333333
48,2022-01-23,4680.0
48,2022-01-30,3059.25
48,2022-01-31,2307.5
48,2022-02-06,4348.0
48,2022-02-13,3563.25
48,2022-02-20,4681.333333333333
48,2022-02-27,3015.0
48,2022-02-28,3062.5
48,2022-03-06,3348.6666666666665
48,2022-03-13,3560.75
48,2022-03-20,6016.666666666667
48,2022-03-27,6348.666666666667
48,2022-03-31,4311.25
48,2022-04-03,4562.5
48,2022-04-10,7355.0
48,2022-04-17,6355.666666666667
48,2022-04-24,6351.0
48,2022-04-30,4350.0
48,2022-05-01,6113.5
48,2022-05-08,4682.333333333333
48,2022-05-15,3563.0
48,2022-05-22,8015.333333333333
48,2022-05-29,8020.666666666667
48,2022-05-31,6350.333333333333
48,2022-06-05,5350.666666666667
48,2022-06-12,6687.666666666667
48,2022-06-19,4347.666666666667
48,2022-06-26,3679.3333333333335
48,2022-06-30,5686.666666666667
48,2022-07-03,7018.333333333333
48,2022-07-10,4615.75
48,2022-07-17,7019.666666666667
48,2022-07-24,6354.666666666667
48,2022-07-31,3314.25
48,2022-08-07,6022.333333333333
48,2022-08-14,6353.0
48,2022-08-21,4813.0
48,2022-08-28,3613.75
48,2022-08-31,6684.666666666667
48,2022-09-04,5354.0
48,2022-09-11,4021.3333333333335
48,2022-09-18,2865.25
48,2022-09-25,6064.0
48,2022-09-30,2316.5
48,2022-10-02,3066.25
48,2022-10-09,1563.75
48,2022-10-16,5020.0
48,2022-10-23,4066.5
48,2022-10-30,2363.25
48,2022-10-31,4350.666666666667
48,2022-11-06,7015.0
48,2022-11-13,3362.5
48,2022-11-20,7021.333333333333
48,2022-11-27,4562.75
48,2022-11-30,5686.666666666667
48,2022-12-04,9024.0
48,2022-12-11,4120.25
48,2022-12-18,5568.25
48,2022-12-25,3569.75
48,2022-12-31,7359.0
50,2022-01-02,362.0
50,2022-01-09,372.6666666666667
50,2022-01-16,285.0
50,2022-01-23,363.3333333333333
50,2022-01-30,332.3333333333333
50,2022-01-31,390.0
50,2022-02-06,464.6666666666667
50,2022-02-13,487.6666666666667
50,2022-02-20,404.6666666666667
50,2022-02-27,495.0
50,2022-02-28,260.5
50,2022-03-06,395.3333333333333
50,2022-03-13,574.3333333333334
50,2022-03-20,426.6666666666667
50,2022-03-27,525.3333333333334
50,2022-03-31,465.0
50,2022-04-03,566.6666666666666
50,2022-04-10,581.6666666666666
50,2022-04-17,492.3333333333333
50,2022-04-24,527.6666666666666
50,2022-04-30,596.6666666666666
50,2022-05-01,588.0
50,2022-05-08,515.6666666666666
50,2022-05-15,597.3333333333334
50,2022-05-22,455.3333333333333
50,2022-05-29,580.6666666666666
50,2022-05-31,567.0
50,2022-06-05,377.3333333333333
50,2022-06-12,331.0
50,2022-06-19,474.3333333333333
50,2022-06-26,252.66666666666666
50,2022-06-30,360.0
50,2022-07-03,478.3333333333333
50,2022-07-10,431.0
50,2022-07-17,349.6666666666667
50,2022-07-24,541.3333333333334
50,2022-07-31,379.0
50,2022-08-07,642.3333333333334
50,2022-08-14,479.6666666666667
50,2022-08-21,667.3333333333334
50,2022-08-28,598.3333333333334
50,2022-08-31,558.0
50,2022-09-04,360.6666666666667
50,2022-09-11,491.3333333333333
50,2022-09-18,510.3333333333333
50,2022-09-25,448.6666666666667
50,2022-09-30,492.0
50,2022-10-02,361.75
50,2022-10-09,538.3333333333334
50,2022-10-16,376.0
50,2022-10-23,431.0
50,2022-10-30,343.75
50,2022-10-31,321.0
50,2022-11-06,435.0
50,2022-11-13,275.5
50,2022-11-20,369.0
50,2022-11-27,268.25
50,2022-11-30,450.0
50,2022-12-04,431.5
50,2022-12-11,388.25
50,2022-12-18,694.3333333333334
50,2022-12-25,726.3333333333334
50,2022-12-31,417.25
51,2022-01-02,105.0
51,2022-01-09,105.0
51,2022-01-16,120.0
51,2022-01-23,90.0
51,2022-01-30,60.0
51,2022-01-31,90.0
51,2022-02-06,150.0
51,2022-02-13,75.0
51,2022-02-20,300.0
51,2022-02-27,45.0
51,2022-02-28,120.0
51,2022-03-06,135.0
51,2022-03-13,165.0
51,2022-03-20,210.0
51,2022-03-27,45.0
51,2022-03-31,105.0
51,2022-04-03,270.0
51,2022-04-10,225.0
51,2022-04-17,225.0
51,2022-04-24,225.0
51,2022-04-30,255.0
51,2022-05-01,120.0
51,2022-05-08,195.0
51,2022-05-15,180.0
51,2022-05-22,150.0
51,2022-05-29,195.0
51,2022-05-31,165.0
51,2022-06-05,150.0
51,2022-06-12,105.0
51,2022-06-19,150.0
51,2022-06-26,120.0
51,2022-06-30,210.0
51,2022-07-03,105.0
51,2022-07-10,240.0
51,2022-07-17,150.0
51,2022-07-24,330.0
51,2022-07-31,90.0
51,2022-08-07,75.0
51,2022-08-14,105.0
51,2022-08-21,135.0
51,2022-08-28,105.0
51,2022-08-31,120.0
51,2022-09-04,135.0
51,2022-09-11,120.0
51,2022-09-18,105.0
51,2022-09-25,75.0
51,2022-09-30,90.0
51,2022-10-02,60.0
51,2022-10-09,120.0
51,2022-10-16,165.0
51,2022-10-23,60.0
51,2022-10-30,30.0
51,2022-10-31,90.0
51,2022-11-06,150.0
51,2022-11-13,90.0
51,2022-11-20,195.0
51,2022-11-27,150.0
51,2022-11-30,165.0
51,2022-12-04,150.0
51,2022-12-11,165.0
51,2022-12-18,135.0
51,2022-12-25,225.0
51,2022-12-31,210.0
52,2022-01-02,150.0
52,2022-01-09,50.0
52,2022-01-16,50.0
52,2022-01-23,100.0
52,2022-01-30,50.0
52,2022-01-31,100.0
52,2022-02-13,100.0
52,2022-02-27,50.0
52,2022-02-28,150.0
52,2022-03-06,150.0
52,2022-03-13,150.0
52,2022-03-27,50.0
52,2022-03-31,50.0
52,2022-04-03,500.0
52,2022-04-10,150.0
52,2022-04-17,125.0
52,2022-04-24,200.0
52,2022-04-30,400.0
52,2022-05-01,150.0
52,2022-05-08,125.0
52,2022-05-15,150.0
52,2022-05-22,125.0
52,2022-05-29,125.0
52,2022-05-31,50.0
52,2022-06-05,50.0
52,2022-06-12,100.0
52,2022-06-19,150.0
52,2022-06-26,150.0
52,2022-06-30,100.0
52,2022-07-03,100.0
52,2022-07-17,50.0
52,2022-07-31,50.0
52,2022-08-07,100.0
52,2022-08-14,150.0
52,2022-08-21,150.0
52,2022-08-28,50.0
52,2022-08-31,200.0
52,2022-09-04,200.0
52,2022-09-11,150.0
52,2022-09-18,150.0
52,2022-09-25,50.0
52,2022-09-30,250.0
52,2022-10-02,1425.0
52,2022-10-09,975.0
52,2022-10-16,1150.0
52,2022-10-23,1325.0
52,2022-10-30,1375.0
52,2022-10-31,1100.0
52,2022-11-06,325.0
52,2022-11-13,250.0
52,2022-11-20,275.0
52,2022-11-27,175.0
52,2022-11-30,175.0
52,2022-12-04,150.0
52,2022-12-11,200.0
52,2022-12-18,100.0
52,2022-12-25,50.0
52,2022-12-31,200.0
53,2022-01-16,30.0
53,2022-01-23,60.0
53,2022-01-30,30.0
53,2022-01-31,90.0
53,2022-02-06,90.0
53,2022-02-13,60.0
53,2022-02-20,90.0
53,2022-02-27,30.0
53,2022-02-28,30.0
53,2022-03-06,120.0
53,2022-03-13,30.0
53,2022-03-20,90.0
53,2022-03-27,60.0
53,2022-03-31,30.0
53,2022-04-03,60.0
53,2022-04-17,90.0
53,2022-04-24,30.0
53,2022-04-30,90.0
53,2022-05-08,90.0
53,2022-05-22,90.0
53,2022-05-29,30.0
53,2022-05-31,150.0
53,2022-06-05,30.0
53,2022-06-12,60.0
53,2022-06-19,60.0
53,2022-06-30,60.0
53,2022-07-03,60.0
53,2022-07-10,120.0
53,2022-07-17,60.0
53,2022-07-24,30.0
53,2022-07-31,60.0
53,2022-08-07,60.0
53,2022-08-21,60.0
53,2022-08-28,30.0
53,2022-08-31,60.0
53,2022-09-04,30.0
53,2022-09-18,120.0
53,2022-09-25,60.0
53,2022-09-30,90.0
53,2022-10-02,30.0
53,2022-10-09,120.0
53,2022-10-16,90.0
53,2022-10-23,30.0
53,2022-10-30,30.0
53,2022-10-31,30.0
53,2022-11-06,60.0
53,2022-11-13,30.0
53,2022-11-20,120.0
53,2022-11-27,60.0
53,2022-11-30,120.0
53,2022-12-04,240.0
53,2022-12-11,180.0
53,2022-12-18,150.0
53,2022-12-25,180.0
53,2022-12-31,60.0
54,2022-01-02,1800.0
54,2022-01-09,1900.0
54,2022-01-16,2250.0
54,2022-01-23,2000.0
54,2022-01-30,1850.0
54,2022-01-31,1500.0
54,2022-02-06,2200.0
54,2022-02-13,2650.0
54,2022-02-20,1533.3333333333333
54,2022-02-27,1566.6666666666667
54,2022-02-28,2500.0
54,2022-03-06,2300.0
54,2022-03-13,2150.0
54,2022-03-20,2500.0
54,2022-03-27,2300.0
54,2022-03-31,2250.0
54,2022-04-03,2500.0
54,2022-04-10,3250.0
54,2022-04-17,2300.0
54,2022-04-24,1833.3333333333333
54,2022-04-30,2500.0
54,2022-05-01,2700.0
54,2022-05-08,2350.0
54,2022-05-15,2600.0
54,2022-05-22,2300.0
54,2022-05-29,3100.0
54,2022-05-31,2550.0
54,2022-06-05,2600.0
54,2022-06-12,3150.0
54,2022-06-19,1500.0
54,2022-06-26,1900.0
54,2022-06-30,3000.0
54,2022-07-03,2750.0
54,2022-07-10,3150.0
54,2022-07-17,2950.0
54,2022-07-24,3200.0
54,2022-07-31,2850.0
54,2022-08-07,3350.0
54,2022-08-14,2950.0
54,2022-08-21,2600.0
54,2022-08-28,1900.0
54,2022-08-31,2700.0
54,2022-09-04,3100.0
54,2022-09-11,3200.0
54,2022-09-18,3050.0
54,2022-09-25,2000.0
54,2022-09-30,2333.3333333333335
54,2022-10-02,3250.0
54,2022-10-09,2750.0
54,2022-10-16,3000.0
54,2022-10-23,3300.0
54,2022-10-30,2650.0
54,2022-10-31,2600.0
54,2022-11-06,2250.0
54,2022-11-13,2500.0
54,2022-11-20,3200.0
54,2022-11-27,2550.0
54,2022-11-30,3000.0
54,2022-12-04,2466.6666666666665
54,2022-12-11,3033.3333333333335
54,2022-12-18,2566.6666666666665
54,2022-12-25,3950.0
54,2022-12-31,2766.6666666666665
55,2022-01-02,1037.5
55,2022-01-09,1087.5
55,2022-01-16,1437.5
55,2022-01-23,1125.0
55,2022-01-30,937.5
55,2022-01-31,1250.0
55,2022-02-06,1700.0
55,2022-02-13,1450.0
55,2022-02-20,1300.0
55,2022-02-27,1412.5
55,2022-02-28,1337.5
55,2022-03-06,1787.5
55,2022-03-13,1337.5
55,2022-03-20,1966.6666666666667
55,2022-03-27,1312.5
55,2022-03-31,1462.5
55,2022-04-03,1575.0
55,2022-04-10,1212.5
55,2022-04-17,1662.5
55,2022-04-24,1175.0
55,2022-04-30,1625.0
55,2022-05-01,1787.5
55,2022-05-08,1687.5
55,2022-05-15,1612.5
55,2022-05-22,1337.5
55,2022-05-29,1762.5
55,2022-05-31,1187.5
55,2022-06-05,1437.5
55,2022-06-12,1375.0
55,2022-06-19,1212.5
55,2022-06-26,1037.5
55,2022-06-30,1250.0
55,2022-07-03,1350.0
55,2022-07-10,1700.0
55,2022-07-17,1737.5
55,2022-07-24,1933.3333333333333
55,2022-07-31,1187.5
55,2022-08-07,1450.0
55,2022-08-14,1712.5
55,2022-08-21,1537.5
55,2022-08-28,1687.5
55,2022-08-31,1425.0
55,2022-09-04,1200.0
55,2022-09-11,1412.5
55,2022-09-18,1287.5
55,2022-09-25,1312.5
55,2022-09-30,1187.5
55,2022-10-02,1190.0
55,2022-10-09,1540.0
55,2022-10-16,1340.0
55,2022-10-23,1370.0
55,2022-10-30,1500.0
55,2022-10-31,1350.0
55,2022-11-06,1200.0
55,2022-11-13,1120.0
55,2022-11-20,1310.0
55,2022-11-27,1340.0
55,2022-11-30,1340.0
55,2022-12-04,1437.5
55,2022-12-11,1800.0
55,2022-12-18,1675.0
55,2022-12-25,1887.5
55,2022-12-31,1750.0
56,2022-01-02,10.0
56,2022-01-09,17.5
56,2022-01-16,12.5
56,2022-01-23,15.0
56,2022-01-30,5.0
56,2022-01-31,12.5
56,2022-02-06,10.0
56,2022-02-13,15.0
56,2022-02-20,7.5
56,2022-02-27,10.0
56,2022-02-28,10.0
56,2022-03-06,15.0
56,2022-03-13,5.0
56,2022-03-20,5.0
56,2022-03-27,20.0
56,2022-03-31,7.5
56,2022-04-03,15.0
56,2022-04-10,25.0
56,2022-04-17,20.0
56,2022-04-24,25.0
56,2022-04-30,25.0
56,2022-05-01,30.0
56,2022-05-08,17.5
56,2022-05-15,5.0
56,2022-05-22,25.0
56,2022-05-29,15.0
56,2022-05-31,20.0
56,2022-06-05,20.0
56,2022-06-12,12.5
56,2022-06-19,5.0
56,2022-06-26,22.5
56,2022-06-30,15.0
56,2022-07-03,15.0
56,2022-07-10,10.0
56,2022-07-17,10.0
56,2022-07-24,30.0
56,2022-07-31,17.5
56,2022-08-07,12.5
56,2022-08-14,17.5
56,2022-08-21,20.0
56,2022-08-28,25.0
56,2022-08-31,17.5
56,2022-09-04,13.333333333333334
56,2022-09-11,5.0
56,2022-09-18,6.666666666666667
56,2022-09-25,11.666666666666666
56,2022-09-30,21.666666666666668
56,2022-10-02,10.0
56,2022-10-09,15.0
56,2022-10-16,10.0
56,2022-10-23,15.0
56,2022-10-30,17.5
56,2022-10-31,12.5
56,2022-11-06,17.5
56,2022-11-13,15.0
56,2022-11-20,10.0
56,2022-11-27,13.333333333333334
56,2022-11-30,17.5
56,2022-12-04,25.0
56,2022-12-11,7.5
56,2022-12-18,7.5
56,2022-12-25,11.666666666666666
56,2022-12-31,20.0
59,2022-01-02,66370.83333333333
59,2022-01-09,79890.90909090909
59,2022-01-16,66416.66666666667
59,2022-01-23,42811.53846153846
59,2022-01-30,59461.53846153846
59,2022-01-31,43568.181818181816
59,2022-02-06,80175.0
59,2022-02-13,62145.454545454544
59,2022-02-20,51527.27272727273
59,2022-02-27,76833.33333333333
59,2022-02-28,67234.61538461539
59,2022-03-06,50866.666666666664
59,2022-03-13,56503.846153846156
59,2022-03-20,51066.666666666664
59,2022-03-27,50300.0
59,2022-03-31,68357.69230769231
59,2022-04-03,57696.666666666664
59,2022-04-10,75333.33333333333
59,2022-04-17,36375.0
59,2022-04-24,55200.0
59,2022-04-30,52746.42857142857
59,2022-05-01,77230.0
59,2022-05-08,58872.72727272727
59,2022-05-15,65745.45454545454
59,2022-05-22,88245.45454545454
59,2022-05-29,99168.18181818182
59,2022-05-31,108446.15384615384
59,2022-06-05,60560.0
59,2022-06-12,36812.5
59,2022-06-19,57589.28571428572
59,2022-06-26,74488.46153846153
59,2022-06-30,80363.63636363637
59,2022-07-03,73650.0
59,2022-07-10,68220.83333333333
59,2022-07-17,67904.16666666667
59,2022-07-24,105807.69230769231
59,2022-07-31,74519.23076923077
59,2022-08-07,69130.76923076923
59,2022-08-14,64120.833333333336
59,2022-08-21,60429.166666666664
59,2022-08-28,57678.57142857143
59,2022-08-31,57700.0
59,2022-09-04,60075.0
59,2022-09-11,76213.63636363637
59,2022-09-18,90291.66666666667
59,2022-09-25,99538.46153846153
59,2022-09-30,46300.0
59,2022-10-02,63800.0
59,2022-10-09,79958.33333333333
59,2022-10-16,71592.30769230769
59,2022-10-23,80203.84615384616
59,2022-10-30,52169.230769230766
59,2022-10-31,84395.45454545454
59,2022-11-06,50234.61538461538
59,2022-11-13,58615.38461538462
59,2022-11-20,90968.18181818182
59,2022-11-27,80304.16666666667
59,2022-11-30,64491.666666666664
59,2022-12-04,88666.66666666667
59,2022-12-11,76196.15384615384
59,2022-12-18,76153.84615384616
59,2022-12-25,69739.28571428571
59,2022-12-31,87865.38461538461
62,2022-01-02,37.5
62,2022-01-09,31.25
62,2022-01-16,25.0
62,2022-01-23,27.5
62,2022-01-30,32.5
62,2022-01-31,36.666666666666664
62,2022-02-06,35.0
62,2022-02-13,23.333333333333332
62,2022-02-20,31.666666666666668
62,2022-02-27,40.0
62,2022-02-28,33.333333333333336
62,2022-03-06,56.666666666666664
62,2022-03-13,65.0
62,2022-03-20,36.25
62,2022-03-27,62.5
62,2022-03-31,58.333333333333336
62,2022-04-03,60.0
62,2022-04-10,45.0
62,2022-04-17,56.666666666666664
62,2022-04-24,53.333333333333336
62,2022-04-30,30.0
62,2022-05-01,57.5
62,2022-05-08,42.5
62,2022-05-15,65.0
62,2022-05-22,47.5
62,2022-05-29,42.5
62,2022-05-31,48.333333333333336
62,2022-06-05,30.0
62,2022-06-12,61.666666666666664
62,2022-06-19,75.0
62,2022-06-26,58.333333333333336
62,2022-06-30,55.0
62,2022-07-03,33.333333333333336
62,2022-07-10,43.333333333333336
62,2022-07-17,45.0
62,2022-07-24,70.0
62,2022-07-31,80.0
62,2022-08-07,51.666666666666664
62,2022-08-14,53.333333333333336
62,2022-08-21,58.333333333333336
62,2022-08-28,38.333333333333336
62,2022-08-31,46.666666666666664
62,2022-09-04,38.0
62,2022-09-11,39.0
62,2022-09-18,40.0
62,2022-09-25,36.0
62,2022-09-30,32.0
62,2022-10-02,31.25
62,2022-10-09,25.0
62,2022-10-16,23.0
62,2022-10-23,26.0
62,2022-10-30,46.25
62,2022-10-31,46.25
62,2022-11-06,38.0
62,2022-11-13,58.75
62,2022-11-20,41.25
62,2022-11-27,27.5
62,2022-11-30,40.0
62,2022-12-04,38.0
62,2022-12-11,29.0
62,2022-12-18,44.0
62,2022-12-25,42.5
62,2022-12-31,53.75
65,2022-05-15,60.0
65,2022-07-03,30.0
65,2022-07-24,30.0
65,2022-08-31,30.0
65,2022-09-11,30.0
65,2022-09-18,30.0
65,2022-09-25,60.0
65,2022-09-30,30.0
65,2022-10-16,60.0
65,2022-10-23,60.0
65,2022-10-31,60.0
65,2022-11-13,30.0
65,2022-11-20,30.0
65,2022-11-27,30.0
65,2022-12-04,30.0
65,2022-12-31,30.0
66,2022-01-02,9589.036666666667
66,2022-01-09,8604.503333333332
66,2022-01-16,6104.523999999999
66,2022-01-23,4254.086
66,2022-01-30,8215.942500000001
66,2022-01-31,7570.3675
66,2022-02-06,5177.4125
66,2022-02-13,8363.996666666668
66,2022-02-20,8059.846666666665
66,2022-02-27,8424.113333333333
66,2022-02-28,7803.866666666666
66,2022-03-06,9271.183333333334
66,2022-03-13,6245.486666666667
66,2022-03-20,7924.126666666667
66,2022-03-27,7699.073333333334
66,2022-03-31,10571.813333333334
66,2022-04-03,6730.1725
66,2022-04-10,6277.905
66,2022-04-17,11085.543333333333
66,2022-04-24,8697.323333333334
66,2022-04-30,7864.157499999999
66,2022-05-01,11389.686666666666
66,2022-05-08,9664.64
66,2022-05-15,7908.653333333333
66,2022-05-22,9090.786666666667
66,2022-05-29,10375.956666666667
66,2022-05-31,9135.443333333333
66,2022-06-05,7168.133333333334
66,2022-06-12,5853.78
66,2022-06-19,6413.903333333333
66,2022-06-26,10238.48
66,2022-06-30,8197.316666666666
66,2022-07-03,8484.25
66,2022-07-10,9436.086666666666
66,2022-07-17,10736.723333333333
66,2022-07-24,7501.473333333332
66,2022-07-31,9573.563333333334
66,2022-08-07,9451.553333333333
66,2022-08-14,5199.305
66,2022-08-21,6791.899999999999
66,2022-08-28,7530.663333333334
66,2022-08-31,8649.16
66,2022-09-04,7367.490000000001
66,2022-09-11,8530.656666666668
66,2022-09-18,8650.923333333334
66,2022-09-25,8363.996666666668
66,2022-09-30,8877.713333333333
66,2022-10-02,8833.05
66,2022-10-09,7955.066666666667
66,2022-10-16,11387.936666666666
66,2022-10-23,9875.97
66,2022-10-30,5982.8075
66,2022-10-31,7063.353333333333
66,2022-11-06,9209.289999999999
66,2022-11-13,9573.563333333334
66,2022-11-20,9090.793333333333
66,2022-11-27,9028.906666666666
66,2022-11-30,10374.206666666667
66,2022-12-04,8786.65
66,2022-12-11,9269.426666666666
66,2022-12-18,13822.543333333333
66,2022-12-25,12717.763333333334
66,2022-12-31,10044.38
67,2022-01-02,63541.666666666664
67,2022-01-09,70300.0
67,2022-01-16,54414.28571428572
67,2022-01-23,37328.57142857143
67,2022-01-30,45237.5
67,2022-01-31,31592.85714285714
67,2022-02-06,92300.0
67,2022-02-13,46171.42857142857
67,2022-02-20,37492.857142857145
67,2022-02-27,63078.57142857143
67,2022-02-28,60314.28571428572
67,2022-03-06,35393.75
67,2022-03-13,42856.25
67,2022-03-20,35318.75
67,2022-03-27,37725.0
67,2022-03-31,52693.75
67,2022-04-03,57492.857142857145
67,2022-04-10,52875.0
67,2022-04-17,24850.0
67,2022-04-24,47800.0
67,2022-04-30,42893.75
67,2022-05-01,72340.0
67,2022-05-08,43221.42857142857
67,2022-05-15,68400.0
67,2022-05-22,65964.28571428571
67,2022-05-29,87016.66666666667
67,2022-05-31,113766.66666666667
67,2022-06-05,40364.28571428572
67,2022-06-12,33675.0
67,2022-06-19,54614.28571428572
67,2022-06-26,92430.0
67,2022-06-30,60314.28571428572
67,2022-07-03,54564.28571428572
67,2022-07-10,54664.28571428572
67,2022-07-17,47706.25
67,2022-07-24,94692.85714285714
67,2022-07-31,65985.71428571429
67,2022-08-07,60314.28571428572
67,2022-08-14,72500.0
67,2022-08-21,42825.0
67,2022-08-28,47762.5
67,2022-08-31,45971.42857142857
67,2022-09-04,48892.857142857145
67,2022-09-11,67016.66666666667
67,2022-09-18,74628.57142857143
67,2022-09-25,103650.0
67,2022-09-30,47008.333333333336
67,2022-10-02,51692.857142857145
67,2022-10-09,65957.14285714286
67,2022-10-16,63285.71428571428
67,2022-10-23,71650.0
67,2022-10-30,40150.0
67,2022-10-31,55293.75
67,2022-11-06,37787.5
67,2022-11-13,72340.0
67,2022-11-20,96300.0
67,2022-11-27,65971.42857142857
67,2022-11-30,51771.42857142857
67,2022-12-04,71864.28571428571
67,2022-12-11,66350.0
67,2022-12-18,66221.42857142857
67,2022-12-25,92730.0
67,2022-12-31,77592.85714285714
69,2022-01-02,38.91777777777778
69,2022-01-09,45.02125
69,2022-01-16,33.77375
69,2022-01-23,31.84
69,2022-01-30,32.023
69,2022-01-31,38.031
69,2022-02-06,45.034
69,2022-02-13,52.25
69,2022-02-20,48.7775
69,2022-02-27,53.364444444444445
69,2022-02-28,36.70333333333333
69,2022-03-06,47.53625
69,2022-03-13,46.692499999999995
69,2022-03-20,51.28375
69,2022-03-27,46.39636363636364
69,2022-03-31,56.28125
69,2022-04-03,61.14444444444444
69,2022-04-10,62.25777777777778
69,2022-04-17,58.78625
69,2022-04-24,56.70777777777778
69,2022-04-30,52.75818181818182
69,2022-05-01,63.37222222222223
69,2022-05-08,55.59
69,2022-05-15,72.53625
69,2022-05-22,48.93
69,2022-05-29,56.037
69,2022-05-31,78.60857142857142
69,2022-06-05,40.028888888888886
69,2022-06-12,44.32142857142857
69,2022-06-19,51.15222222222222
69,2022-06-26,24.028
69,2022-06-30,48.61
69,2022-07-03,51.13666666666667
69,2022-07-10,51.27875
69,2022-07-17,36.70111111111111
69,2022-07-24,52.039
69,2022-07-31,40.04555555555556
69,2022-08-07,68.91444444444444
69,2022-08-14,57.5325
69,2022-08-21,65.042
69,2022-08-28,64.47
69,2022-08-31,54.032000000000004
